##############
LOAD 1: 4 ROWS
##############
34140,3
34141,3
34061,3
14364,3
14414,3
14393,3
51221,3
32486,3
14338,3
14339,3
5088,3
5254,3
5255,3
5263,3
5271,3
5277,3
5361,3
77304,3
77308,3
77312,3
76799,3
76810,3
76800,3
76823,3
65118,3
67270,3
69650,3
66980,3
66992,3
65676,3
65684,3
65685,3
65687,3
65688,3
65691,3
65699,3
65700,3
65140,3
65142,3
65148,3
12543,3
12477,3
12478,3
12490,3
12493,3
73016,3
73019,3
73025,3
73028,3
72605,3
72606,3
64437,3
14189,3
13850,3
13884,3
13885,3
13888,3
13540,3
13543,3
13548,3
13550,3
33425,3
33428,3
33607,3
27594,3
75213,3
75215,3
75221,3
58563,3
7816,3
7819,3
11423,3
10119,3
4149,3
4159,3
4160,3
56016,3
56020,3
56022,3
56125,3
56146,3
43820,3
43823,3
48831,3
48857,3
48863,3
48875,3
48877,3
48883,3
55550,3
55551,3
55554,3
65638,3
65640,3
12350,3
12351,3
12352,3
12353,3
12354,3
12355,3
12358,3
73058,3
73059,3
73060,3
73061,3
73069,3
73070,3
51299,3
51322,3
51323,3
51163,3
51237,3
51241,3
51242,3
51243,3
65643,3
65644,3
65645,3
65648,3
65649,3
64425,3
64426,3
64427,3
69359,3
69360,3
69362,3
67023,3
67034,3
68491,3
65766,3
65794,3
67211,3
67212,3
67213,3
67216,3
72834,3
18193,3
12587,3
3996,3
3999,3
13289,3
78665,3
13561,3
32744,3
32778,3
37157,3
37168,3
55184,3
55185,3
55186,3
55187,3
55188,3
55189,3
55194,3
55195,3
55196,3
55197,3
50436,3
50433,3
50434,3
63768,3
64604,3
51632,3
51792,3
73444,3
66957,3
67385,3
59929,3
59933,3
12617,3
108301,3
63324,3
63361,3
63367,3
11888,3
9324,3
9332,3
86223,3
9376,3
9377,3
9382,3
93663,3
33369,3
32531,3
32535,3
31904,3
31909,3
31660,3
31550,3
31542,3
15632,3
11801,3
11804,3
11805,3
11815,3
31985,3
31923,3
11590,3
11539,3
11570,3
11576,3
60330,3
7929,3
33150,3
33152,3
33055,3
33056,3
33148,3
33796,3
24536,3
60322,3
60323,3
29015,3
29022,3
29023,3
9703,3
9708,3
9732,3
9745,3
9747,3
9748,3
9750,3
9801,3
9813,3
9817,3
9920,3
9974,3
2234,3
8571,3
27249,3
45974,3
60122,3
60123,3
60124,3
60126,3
58141,3
11473,3
11474,3
11475,3
43629,3
97294,3
31440,3
32839,3
32840,3
32843,3
75639,3
28857,3
28860,3
2456,3
2464,3
58198,3
42064,3
2198,3
2237,3
2239,3
2253,3
31340,3
31402,3
31162,3
31175,3
31176,3
31245,3
28709,3
30188,3
30192,3
30645,3
30646,3
30647,3
2845,3
2849,3
2858,3
74541,3
74542,3
74543,3
74642,3
31623,3
31634,3
13847,3
14098,3
7114,3
3427,3
3428,3
3367,3
14358,3
70436,3
4501,3
4509,3
4369,3
4375,3
4379,3
4401,3
4408,3
70658,3
70559,3
27938,3
3156,3
3171,3
3174,3
3175,3
16947,3
11911,3
11913,3
6860,3
6862,3
5633,3
5661,3
5666,3
5692,3
5693,3
4891,3
3304,3
3306,3
3846,3
1965,3
1966,3
1974,3
5889,3
5893,3
3592,3
3595,3
43698,3
74614,3
1781,3
2319,3
2320,3
27417,3
27421,3
27429,3
27453,3
11802,3
11817,3
27078,3
27101,3
27116,3
27121,3
27129,3
27349,3
27363,3
3420,3
3423,3
3485,3
2484,3
2497,3
2499,3
2536,3
2566,3
2569,3
2574,3
31040,3
31042,3
32819,3
32821,3
32828,3
32831,3
3781,3
3818,3
3819,3
8529,3
10849,3
8351,3
8397,3
8398,3
10164,3
68917,3
10266,3
10268,3
10220,3
10222,3
10224,3
10225,3
10226,3
31674,3
31331,3
31427,3
30031,3
3011,3
1590,3
7568,3
5921,3
1538,3
73504,3
73575,3
73578,3
73600,3
8725,3
5614,3
5617,3
5622,3
56808,3
56388,3
1173,3
1174,3
1183,3
1031,3
1039,3
1044,3
309,3
311,3
313,3
317,3
325,3
327,3
4316,3
4322,3
4326,3
4328,3
29841,3
29842,3
29856,3
29857,3
29859,3
29866,3
282,3
284,3
287,3
288,3
292,3
299,3
302,3
270,3
273,3
276,3
279,3
280,3
53713,3
359,3
360,3
367,3
373,3
151,3
152,3
78202,3
2946,3
#######
LOAD 14
#########
4444,3
47,3
52,3
56,3
104602,3
35104,3
97030,3
97026,3
96980,3
96951,3
96581,3
97147,3
93570,3
93497,3
93501,3
93503,3
93504,3
101481,3
104344,3
104356,3
104357,3
104358,3
104359,3
104379,3
104333,3
48195,3
48197,3
42128,3
41168,3
42132,3
1868,3
2624,3
2626,3
2631,3
2647,3
2683,3
5327,3
18562,3
71839,3
28704,3
29001,3
29014,3
29199,3
30257,3
31665,3
35102,3
38280,3
39695,3
40337,3
50623,3
57336,3
62411,3
31329,3
31755,3
32286,3
66771,3
49544,3
68104,3
70552,3
75149,3
30529,3
81727,3
82234,3
79150,3
93664,3
99257,3
39271,3
6761,3
106076,3
106208,3
1291,3
1971,3
29025,3
29029,3
71703,3
30306,3
39266,3
81178,3
7994,3
63799,3
107288,3
67958,3
94328,3
37235,3
37237,3
3727,3
82491,3
82497,3
82500,3
102337,3
83214,3
83996,3
84000,3
101264,3
25317,3
25320,3
43360,3
43361,3
43365,3
50803,3
69939,3
70263,3
70269,3
79046,3
79244,3
79246,3
79355,3
85304,3
104469,3
44355,3
76,3
78,3
85,3
2579,3
2584,3
2587,3
2762,3
2798,3
2805,3
3377,3
3384,3
3387,3
3404,3
3413,3
3424,3
3425,3
3541,3
3580,3
3606,3
3630,3
3643,3
3644,3
3647,3
3720,3
3746,3
3801,3
3803,3
3804,3
3805,3
3806,3
3808,3
3814,3
3998,3
4257,3
4269,3
7354,3
7985,3
8051,3
8447,3
8450,3
8519,3
8825,3
8827,3
8832,3
9237,3
9246,3
9540,3
9995,3
10271,3
10274,3
10275,3
10276,3
10278,3
10443,3
10454,3
10455,3
10456,3
10609,3
10610,3
10616,3
10737,3
10767,3
10770,3
10771,3
11391,3
11478,3
11480,3
11482,3
11486,3
11595,3
11636,3
12380,3
12387,3
12391,3
12559,3
12563,3
12566,3
12578,3
12582,3
12585,3
12589,3
12664,3
12688,3
12709,3
12835,3
12836,3
13007,3
13056,3
13075,3
13086,3
13094,3
13150,3
13159,3
13172,3
13336,3
13440,3
13450,3
13453,3
13837,3
13845,3
14492,3
14497,3
14499,3
14500,3
14501,3
14568,3
14586,3
15232,3
15234,3
15305,3
15309,3
15310,3
15337,3
15480,3
15482,3
15496,3
15497,3
15499,3
15520,3
15525,3
15909,3
15927,3
15933,3
15956,3
15961,3
16101,3
16131,3
16134,3
16136,3
16479,3
16484,3
16499,3
16500,3
16504,3
16505,3
16506,3
16528,3
16530,3
16541,3
16549,3
16553,3
16556,3
16559,3
16763,3
16768,3
16856,3
16866,3
16875,3
16887,3
16888,3
16893,3
16895,3
16928,3
17034,3
17520,3
17522,3
17599,3
17631,3
17715,3
18063,3
18066,3
18372,3
18374,3
18376,3
18377,3
18378,3
18379,3
18384,3
18387,3
18389,3
18467,3
18765,3
18767,3
18772,3
18774,3
18776,3
18784,3
18791,3
18798,3
18810,3
18812,3
18816,3
18819,3
18825,3
18827,3
18829,3
18831,3
18834,3
18909,3
18910,3
18911,3
18973,3
19392,3
19394,3
19396,3
19675,3
20574,3
20578,3
20584,3
20714,3
20766,3
20819,3
20838,3
20866,3
20954,3
20955,3
20956,3
20957,3
20958,3
20962,3
20963,3
20964,3
20965,3
20969,3
20970,3
20973,3
20987,3
20988,3
20993,3
21004,3
21146,3
21152,3
21153,3
21160,3
21164,3
21296,3
21304,3
21306,3
21316,3
21326,3
21493,3
21692,3
21693,3
21698,3
21705,3
21780,3
22776,3
22783,3
22784,3
22790,3
22795,3
22828,3
22831,3
22839,3
22840,3
22841,3
22843,3
22844,3
22845,3
22846,3
22848,3
22850,3
22855,3
22856,3
22858,3
22859,3
22864,3
23355,3
23378,3
23380,3
23424,3
23435,3
23467,3
23479,3
23845,3
23847,3
23849,3
23850,3
23851,3
23872,3
24046,3
24047,3
24049,3
24069,3
24072,3
24073,3
24076,3
24077,3
24079,3
24080,3
24082,3
24086,3
24087,3
24090,3
24091,3
24207,3
24379,3
24380,3
24625,3
24627,3
24695,3
24780,3
25371,3
25653,3
25659,3
25725,3
25799,3
25834,3
26208,3
26209,3
26274,3
26276,3
26293,3
26392,3
26395,3
26426,3
26633,3
26637,3
26697,3
26885,3
26890,3
26981,3
26983,3
27075,3
27178,3
27242,3
27264,3
27283,3
27480,3
27482,3
27484,3
27487,3
27489,3
27494,3
27495,3
27499,3
27500,3
27584,3
27587,3
27595,3
27729,3
27741,3
27743,3
27796,3
28025,3
28146,3
28176,3
28177,3
28184,3
28189,3
28191,3
28194,3
28197,3
28263,3
28376,3
28463,3
28467,3
28489,3
28620,3
28674,3
28750,3
28752,3
28923,3
29212,3
29213,3
29214,3
29215,3
29216,3
29217,3
29223,3
29281,3
29405,3
29809,3
29810,3
29815,3
29984,3
30051,3
30052,3
30101,3
30107,3
30110,3
30196,3
30395,3
30488,3
30495,3
30582,3
30583,3
30584,3
30748,3
30749,3
30751,3
30825,3
30827,3
30844,3
30849,3
31521,3
31537,3
31540,3
31628,3
31632,3
32182,3
32439,3
32484,3
32557,3
32701,3
32708,3
32973,3
32975,3
32976,3
32977,3
32979,3
33054,3
33061,3
33062,3
33066,3
33084,3
33118,3
33119,3
33135,3
33136,3
33193,3
33712,3
33732,3
33733,3
33906,3
34002,3
34295,3
34298,3
34300,3
34307,3
34308,3
34772,3
34813,3
35018,3
35022,3
35024,3
35157,3
35249,3
35250,3
35252,3
35253,3
35259,3
35265,3
35269,3
35439,3
35447,3
35975,3
36397,3
36588,3
36692,3
36723,3
36747,3
36748,3
36749,3
36751,3
36771,3
36911,3
37185,3
37191,3
37326,3
37337,3
37342,3
37345,3
37347,3
37369,3
37378,3
37379,3
37383,3
37385,3
37603,3
37805,3
37862,3
37864,3
38055,3
38079,3
38083,3
38094,3
38349,3
38355,3
38492,3
38493,3
38495,3
38496,3
38497,3
38519,3
38606,3
38748,3
38904,3
38957,3
38971,3
39001,3
39003,3
39005,3
39013,3
39015,3
39017,3
39058,3
39445,3
39456,3
39499,3
39501,3
39871,3
39874,3
40015,3
40016,3
40352,3
40422,3
40539,3
40543,3
40545,3
40588,3
40992,3
41014,3
41057,3
41605,3
41615,3
41645,3
41646,3
41649,3
41666,3
41668,3
41669,3
41682,3
41684,3
41697,3
41716,3
41749,3
41755,3
41763,3
41773,3
41914,3
42158,3
42212,3
42215,3
42216,3
42217,3
42238,3
42240,3
42383,3
42484,3
42516,3
42520,3
42616,3
42775,3
42795,3
42862,3
42863,3
42864,3
42865,3
42866,3
42871,3
42873,3
42875,3
42876,3
42881,3
42943,3
42949,3
43004,3
43005,3
43012,3
43028,3
43068,3
43804,3
43970,3
44203,3
44502,3
44510,3
44520,3
44525,3
44527,3
44538,3
44539,3
44544,3
44549,3
44738,3
44750,3
44751,3
44753,3
44916,3
44957,3
44968,3
44970,3
44974,3
45023,3
45215,3
45703,3
45706,3
45907,3
45908,3
45909,3
45910,3
45966,3
46045,3
46047,3
46083,3
46186,3
46314,3
46315,3
46322,3
46332,3
46345,3
46346,3
46366,3
46387,3
46392,3
46394,3
46396,3
46397,3
46398,3
46399,3
46521,3
46523,3
46526,3
46810,3
46860,3
46939,3
46940,3
46942,3
46943,3
46953,3
47129,3
47179,3
47198,3
47203,3
47226,3
47403,3
47404,3
47406,3
47409,3
47410,3
47411,3
47413,3
47415,3
47417,3
47841,3
47974,3
47984,3
47985,3
47998,3
47999,3
48050,3
48051,3
48092,3
48278,3
48281,3
48283,3
48291,3
48293,3
48401,3
48408,3
48701,3
48747,3
48748,3
48750,3
48752,3
48753,3
49096,3
49385,3
49408,3
49459,3
49461,3
49467,3
49469,3
49475,3
49491,3
49492,3
49493,3
49498,3
49500,3
49549,3
50275,3
50450,3
50975,3
51046,3
51054,3
51186,3
51220,3
51358,3
51451,3
51455,3
51460,3
51469,3
51684,3
51686,3
51700,3
51871,3
51885,3
51945,3
51970,3
52019,3
52022,3
52024,3
52029,3
52030,3
52031,3
52044,3
52046,3
52113,3
52163,3
52164,3
52174,3
52175,3
52179,3
52265,3
52629,3
52924,3
53071,3
53156,3
53203,3
53206,3
53207,3
53208,3
53211,3
53224,3
53226,3
53353,3
53354,3
53355,3
53681,3
53712,3
53836,3
54521,3
54531,3
54532,3
54680,3
55446,3
55834,3
55836,3
55892,3
56012,3
56363,3
56458,3
56462,3
56862,3
56900,3
56906,3
57131,3
57174,3
57247,3
57248,3
57326,3
57327,3
57514,3
57517,3
57518,3
57519,3
57522,3
57525,3
57839,3
57861,3
57937,3
57939,3
57940,3
57942,3
57943,3
57945,3
57946,3
58011,3
58024,3
58123,3
58127,3
58217,3
58231,3
58232,3
58235,3
58237,3
58468,3
58832,3
58836,3
58838,3
59023,3
59033,3
59080,3
59090,3
59094,3
59179,3
59444,3
59617,3
59696,3
59754,3
59756,3
59766,3
59782,3
59794,3
59796,3
59797,3
59800,3
59914,3
59941,3
60073,3
60081,3
60091,3
60097,3
60130,3
60131,3
60135,3
60137,3
60140,3
60143,3
60145,3
60146,3
60148,3
60150,3
60258,3
60311,3
60368,3
60441,3
60561,3
60690,3
60995,3
60997,3
60998,3
61001,3
61455,3
61457,3
61513,3
61587,3
61641,3
61674,3
61696,3
61702,3
61805,3
61815,3
61817,3
61820,3
61821,3
61823,3
61825,3
61826,3
61827,3
61828,3
61830,3
61831,3
61834,3
61835,3
61841,3
61846,3
62239,3
62362,3
62440,3
62473,3
62785,3
62865,3
62867,3
62871,3
62873,3
62874,3
62922,3
62926,3
62927,3
62990,3
62991,3
62992,3
62994,3
63034,3
63041,3
63042,3
63043,3
63065,3
63080,3
63083,3
63085,3
63221,3
63268,3
63370,3
63371,3
63395,3
63493,3
63653,3
63763,3
63765,3
63788,3
63790,3
63791,3
63806,3
64182,3
64184,3
64591,3
64593,3
64596,3
64727,3
64740,3
64744,3
64746,3
64751,3
64752,3
64859,3
64862,3
64863,3
64876,3
64879,3
64892,3
64910,3
64913,3
64917,3
64920,3
64926,3
64929,3
65059,3
65111,3
65182,3
65183,3
65187,3
65227,3
65228,3
65229,3
65885,3
65892,3
65899,3
66414,3
66440,3
66450,3
66452,3
66460,3
66461,3
66765,3
66766,3
66830,3
66912,3
66990,3
67165,3
67179,3
67190,3
67191,3
67322,3
67327,3
67366,3
67468,3
67485,3
67514,3
67537,3
67607,3
67608,3
67796,3
67814,3
68119,3
68128,3
68185,3
68306,3
68351,3
68352,3
68354,3
68595,3
68723,3
68725,3
68732,3
68734,3
68736,3
68738,3
68740,3
68742,3
68834,3
68838,3
68844,3
68845,3
68853,3
68855,3
68860,3
68863,3
68867,3
68882,3
68921,3
68968,3
69009,3
69175,3
69215,3
69234,3
69576,3
69581,3
69585,3
69587,3
69612,3
69614,3
69622,3
69623,3
69627,3
69717,3
69844,3
69852,3
69860,3
69899,3
69900,3
70034,3
70041,3
70044,3
70079,3
70167,3
70180,3
70283,3
70584,3
70588,3
70590,3
70710,3
70711,3
70712,3
70713,3
70774,3
70897,3
70899,3
70901,3
70968,3
71333,3
71371,3
71575,3
71583,3
71592,3
71845,3
72299,3
72547,3
72553,3
72557,3
72575,3
72687,3
72702,3
72703,3
72704,3
72706,3
72707,3
72710,3
72714,3
72729,3
72730,3
72731,3
72742,3
72753,3
72764,3
72766,3
72842,3
72918,3
73088,3
73338,3
73340,3
73348,3
73352,3
73417,3
73499,3
73549,3
73599,3
73602,3
73737,3
73810,3
73812,3
73840,3
74040,3
74090,3
74212,3
74599,3
74628,3
74630,3
74631,3
74918,3
74983,3
75061,3
75106,3
75194,3
75204,3
75220,3
75297,3
75691,3
76146,3
76255,3
76443,3
76444,3
76469,3
76492,3
76536,3
77036,3
77175,3
77176,3
77179,3
77184,3
77358,3
77410,3
77414,3
77416,3
77417,3
77425,3
77468,3
77475,3
77488,3
77489,3
77492,3
77501,3
77507,3
77526,3
77531,3
77532,3
77597,3
77620,3
77630,3
77659,3
77661,3
77667,3
77675,3
77678,3
77680,3
77684,3
77685,3
77719,3
77766,3
77914,3
77922,3
78019,3
78135,3
78169,3
78170,3
78171,3
78172,3
78237,3
78248,3
78279,3
78316,3
78425,3
78683,3
78684,3
78685,3
78703,3
78940,3
78943,3
79025,3
79069,3
79098,3
79115,3
79128,3
79140,3
79291,3
79306,3
79307,3
79318,3
79319,3
79321,3
79325,3
79327,3
79328,3
79334,3
79335,3
79339,3
79341,3
79477,3
79781,3
79783,3
79784,3
79790,3
79791,3
79793,3
79794,3
79825,3
79978,3
79979,3
79983,3
79986,3
79987,3
80006,3
80048,3
80049,3
80051,3
80077,3
80086,3
80117,3
80257,3
80534,3
80563,3
80567,3
80580,3
80590,3
80592,3
80617,3
80620,3
80639,3
80642,3
80643,3
80646,3
80657,3
80672,3
80673,3
80676,3
80678,3
80813,3
80830,3
80832,3
80835,3
80836,3
80839,3
80900,3
80954,3
80959,3
81011,3
81012,3
81013,3
81109,3
81113,3
81115,3
81116,3
81121,3
81211,3
81213,3
81232,3
81235,3
81244,3
81251,3
81252,3
81255,3
81327,3
81329,3
81440,3
81465,3
81466,3
81479,3
81481,3
81483,3
81491,3
81528,3
81532,3
81533,3
81536,3
81538,3
81574,3
81576,3
81577,3
81579,3
81581,3
81582,3
81815,3
81914,3
81923,3
81931,3
81934,3
81935,3
82020,3
82180,3
82440,3
82508,3
82518,3
82519,3
82533,3
82733,3
82778,3
82779,3
82837,3
82840,3
82913,3
83373,3
84246,3
84263,3
84543,3
84545,3
84687,3
84694,3
84882,3
85149,3
85372,3
85373,3
85436,3
85498,3
85606,3
85608,3
85634,3
85637,3
85643,3
85685,3
85900,3
86086,3
86105,3
86112,3
86128,3
86133,3
86134,3
86167,3
86168,3
86179,3
86183,3
86242,3
86495,3
86598,3
86599,3
87093,3
87223,3
87441,3
87445,3
87447,3
87448,3
87489,3
87501,3
87503,3
87512,3
87707,3
87730,3
87732,3
87918,3
88126,3
88223,3
88285,3
88323,3
88503,3
88689,3
89510,3
89564,3
89568,3
89570,3
89571,3
89574,3
90128,3
90214,3
90249,3
90329,3
90525,3
90570,3
90574,3
90831,3
90834,3
90835,3
90840,3
90905,3
90915,3
91062,3
91100,3
91172,3
91173,3
91174,3
91176,3
91188,3
91204,3
91338,3
91487,3
91490,3
91763,3
91849,3
91975,3
91978,3
91981,3
91986,3
92002,3
92003,3
92359,3
92706,3
92712,3
92849,3
92852,3
92859,3
92977,3
93098,3
93215,3
93235,3
93251,3
93252,3
93253,3
93303,3
93306,3
93601,3
93611,3
93622,3
93649,3
93653,3
93681,3
93682,3
93760,3
93762,3
93769,3
93784,3
93790,3
93791,3
93885,3
93927,3
93928,3
93932,3
93933,3
93936,3
93939,3
94080,3
94145,3
94170,3
94195,3
94196,3
94423,3
94538,3
94547,3
94597,3
94601,3
94614,3
94681,3
94684,3
94696,3
94715,3
94716,3
94737,3
94823,3
94863,3
94865,3
94867,3
94871,3
94873,3
94874,3
94875,3
94887,3
94892,3
94897,3
94903,3
94915,3
94987,3
95019,3
95021,3
95024,3
95099,3
96087,3
96100,3
96158,3
96259,3
96328,3
96364,3
96396,3
96646,3
96647,3
96648,3
96649,3
96650,3
96652,3
96657,3
96658,3
96666,3
96791,3
96832,3
97002,3
97186,3
97188,3
97289,3
97366,3
97368,3
97490,3
97530,3
97531,3
97541,3
97544,3
97545,3
97664,3
97669,3
98086,3
98175,3
98185,3
98801,3
99289,3
99441,3
99560,3
99561,3
99562,3
99566,3
99567,3
99569,3
99573,3
99754,3
99788,3
99799,3
99886,3
99895,3
99896,3
100019,3
100022,3
100027,3
100028,3
100042,3
100090,3
100091,3
100092,3
100093,3
100096,3
100097,3
100579,3
100608,3
100610,3
100611,3
100612,3
100613,3
100614,3
100618,3
100623,3
100694,3
100696,3
100697,3
100699,3
100837,3
100843,3
101059,3
101067,3
101148,3
101217,3
101256,3
101300,3
101366,3
102458,3
102473,3
102511,3
102714,3
102737,3
103179,3
103188,3
103189,3
103191,3
103320,3
103324,3
103350,3
103391,3
103425,3
103429,3
103430,3
103482,3
103483,3
103554,3
103572,3
103640,3
103650,3
103651,3
103897,3
103975,3
104075,3
104206,3
104236,3
104572,3
104831,3
104834,3
104839,3
104840,3
104956,3
105036,3
105568,3
105569,3
105571,3
105573,3
105578,3
106230,3
106287,3
106289,3
106365,3
106564,3
106575,3
106599,3
106921,3
107071,3
107088,3
107203,3
107333,3
107335,3
107444,3
107487,3
106001,3
3454,3
3458,3
13100,3
3574,3
26699,3
9828,3
8828,3
43661,3
32999,3
103453,3
42500,3
103819,3
103667,3
17010,3
46385,3
67802,3
32690,3
32172,3
26147,3
105546,3
45735,3
25354,3
99658,3
91488,3
91294,3
87775,3
65280,3
103644,3
42665,3
19056,3
79789,3
72436,3
65900,3
68847,3
68850,3
77426,3
25926,3
68114,3
100881,3
77762,3
103579,3
72715,3
35641,3
57219,3
78474,3
103484,3
91979,3
104842,3
77622,3
77629,3
69578,3
81484,3
94019,3
93714,3
68891,3
80538,3
45891,3
84628,3
53605,3
52057,3
52082,3
46809,3
39104,3
39106,3
39112,3
39117,3
39412,3
39442,3
104250,3
102758,3
94370,3
110250,3
100324,3
110197,3
104871,3
104873,3
88114,3
88115,3
88095,3
88104,3
88105,3
88106,3
87505,3
87529,3
85404,3
85405,3
85406,3
85408,3
85410,3
103121,3
80821,3
80822,3
90323,3
78093,3
85620,3
85623,3
85625,3
85627,3
85628,3
85629,3
77783,3
77784,3
77785,3
77789,3
82771,3
82404,3
100581,3
99760,3
99761,3
99762,3
99755,3
99756,3
99757,3
99749,3
99750,3
99752,3
94526,3
94527,3
94536,3
86568,3
86570,3
86571,3
86572,3
86573,3
83107,3
83115,3
87583,3
87584,3
83743,3
85080,3
85082,3
85083,3
85084,3
83717,3
83732,3
83734,3
83654,3
83661,3
83663,3
85059,3
83646,3
83648,3
83649,3
83630,3
83635,3
83636,3
83638,3
83640,3
83641,3
85276,3
85279,3
85281,3
88188,3
82301,3
82304,3
82307,3
85036,3
84922,3
84928,3
84909,3
84809,3
84822,3
84812,3
84813,3
82139,3
82143,3
80479,3
84553,3
84554,3
84559,3
84549,3
84550,3
85266,3
85254,3
85225,3
85186,3
85205,3
85210,3
85174,3
85176,3
85049,3
85052,3
85065,3
85062,3
82117,3
81955,3
81964,3
81966,3
84665,3
84670,3
84672,3
84676,3
84679,3
84688,3
84689,3
84692,3
84693,3
91201,3
87181,3
83494,3
83528,3
83587,3
83590,3
94132,3
84535,3
84537,3
84538,3
82965,3
82627,3
82164,3
82128,3
82132,3
82135,3
86578,3
86581,3
86582,3
88336,3
88342,3
88344,3
88326,3
88327,3
88328,3
88330,3
88331,3
88332,3
88333,3
88334,3
74319,3
74344,3
74347,3
74371,3
82631,3
82632,3
82615,3
82618,3
82624,3
82214,3
82223,3
74957,3
74966,3
74967,3
74974,3
66269,3
66144,3
66211,3
66231,3
65308,3
57417,3
54712,3
54715,3
54719,3
54724,3
54726,3
54729,3
54731,3
54733,3
54736,3
49656,3
49660,3
49663,3
49675,3
49676,3
49679,3
49680,3
49681,3
49089,3
49092,3
49104,3
49111,3
46687,3
46689,3
46692,3
46694,3
46696,3
46756,3
46758,3
46763,3
46768,3
46777,3
46779,3
46780,3
46783,3
46787,3
46792,3
46795,3
46801,3
46805,3
46812,3
97535,3
73784,3
73786,3
73794,3
73801,3
73803,3
73805,3
72321,3
72378,3
72384,3
49350,3
49483,3
49485,3
80772,3
80775,3
80782,3
80791,3
80795,3
80805,3
80810,3
47389,3
47421,3
48866,3
48869,3
48870,3
48872,3
48887,3
48897,3
48900,3
48901,3
94416,3
88239,3
83565,3
83578,3
83534,3
99125,3
84136,3
68544,3
57539,3
57559,3
52376,3
93456,3
93458,3
93459,3
91766,3
91780,3
91781,3
91790,3
91791,3
91756,3
91758,3
91759,3
91760,3
91762,3
85368,3
85356,3
85357,3
85359,3
85360,3
85362,3
85365,3
75729,3
75743,3
75021,3
75708,3
75718,3
45327,3
45328,3
45329,3
80054,3
80055,3
80056,3
101690,3
101697,3
101547,3
101548,3
101550,3
101552,3
101555,3
101556,3
101557,3
101559,3
63184,3
63199,3
101534,3
101535,3
101536,3
101537,3
101539,3
101540,3
101542,3
101543,3
101545,3
101563,3
101566,3
101567,3
101568,3
101569,3
101571,3
100714,3
103961,3
103962,3
103963,3
103964,3
103959,3
103960,3
108957,3
108959,3
108969,3
49604,3
49285,3
49286,3
49288,3
49318,3
49320,3
49321,3
49323,3
49143,3
49144,3
49145,3
49146,3
49147,3
49149,3
49150,3
49152,3
49153,3
91210,3
42936,3
84615,3
99554,3
99557,3
99558,3
99530,3
99537,3
99538,3
99547,3
99548,3
99553,3
85660,3
85668,3
85673,3
81421,3
81423,3
81425,3
81432,3
81433,3
103805,3
103784,3
104691,3
103769,3
91215,3
91216,3
91217,3
91218,3
91222,3
85481,3
85483,3
83018,3
82998,3
83005,3
83007,3
83014,3
83015,3
82934,3
82937,3
82908,3
81676,3
82558,3
88282,3
88284,3
88293,3
88294,3
88295,3
88299,3
88300,3
88224,3
82444,3
93073,3
93075,3
93085,3
93087,3
93088,3
93089,3
93059,3
93060,3
93062,3
93063,3
93066,3
93070,3
93071,3
93072,3
81436,3
81437,3
80509,3
80524,3
78733,3
78735,3
78740,3
78744,3
78714,3
78718,3
78720,3
78723,3
78725,3
83127,3
83129,3
83130,3
83132,3
84652,3
85338,3
85095,3
85097,3
85069,3
85071,3
85077,3
85078,3
84921,3
84940,3
84941,3
82578,3
82587,3
82562,3
82563,3
82540,3
82544,3
82550,3
93161,3
93162,3
93163,3
82282,3
82277,3
82172,3
79164,3
99967,3
93554,3
93557,3
93562,3
84632,3
84635,3
84636,3
84638,3
84639,3
84640,3
84641,3
84642,3
84648,3
84653,3
84655,3
93700,3
93701,3
93615,3
93616,3
91856,3
91862,3
91853,3
94375,3
40659,3
40667,3
74977,3
74988,3
74489,3
74490,3
74510,3
74514,3
74525,3
105508,3
105509,3
105510,3
104579,3
98228,3
98230,3
98231,3
98050,3
98051,3
38345,3
38346,3
38347,3
38348,3
38350,3
38351,3
38352,3
38353,3
38354,3
38512,3
38234,3
66241,3
66243,3
66247,3
66116,3
66121,3
65972,3
65974,3
65975,3
65976,3
99492,3
99483,3
99484,3
99568,3
99570,3
99572,3
99577,3
98965,3
98966,3
98967,3
98968,3
98970,3
98936,3
98939,3
98941,3
98945,3
98949,3
98953,3
98954,3
98960,3
98929,3
98930,3
98931,3
98934,3
98935,3
90912,3
90837,3
90824,3
90830,3
90833,3
99454,3
99422,3
99432,3
99436,3
99440,3
80122,3
80083,3
80090,3
80092,3
80099,3
80101,3
80104,3
80110,3
80114,3
80072,3
80075,3
80001,3
80003,3
79996,3
79997,3
79998,3
79999,3
79989,3
79990,3
79980,3
79981,3
79984,3
79985,3
50111,3
50113,3
50114,3
98786,3
33077,3
33090,3
33102,3
106373,3
81448,3
81449,3
81451,3
81320,3
81321,3
81322,3
41139,3
41142,3
41152,3
73937,3
52384,3
52385,3
52386,3
52388,3
109172,3
102994,3
102969,3
102974,3
102975,3
102978,3
102945,3
102946,3
102947,3
102970,3
102971,3
82367,3
82369,3
76939,3
76423,3
101385,3
101387,3
101388,3
101396,3
101398,3
101401,3
101402,3
101403,3
101395,3
101492,3
101493,3
101502,3
101503,3
101505,3
101507,3
101509,3
101516,3
101517,3
101269,3
101272,3
101276,3
101278,3
101281,3
101299,3
101302,3
101311,3
101312,3
101313,3
101314,3
101316,3
101317,3
101320,3
101321,3
101519,3
101521,3
101522,3
101523,3
101527,3
101528,3
101529,3
101531,3
39397,3
36862,3
62932,3
62934,3
63086,3
